1947,2123
2123,2397
2397,947
947,1077
1077,1362
1362,2352
2352,637
637,917
917,48
48,2660
2660,966
966,900
900,1202
1202,1949
1949,1936
1936,1670
1670,1046
1046,809
809,2314
2314,2085
2085,2782
2782,2767
2767,2552
2552,2745
2745,2617
2617,2336
2336,2779
2779,2401
2401,2760
2760,1598
1598,1311
1311,2957
2957,3134
3134,2924
2924,2850
2850,2225
2225,2502
2502,965
965,388
388,2616
2616,42
42,5779
5779,2315
2315,2742
2742,3064
3064,508
508,2861
2861,681
681,1341
1341,1959
1959,1700
1700,2321
2321,756
756,2332
2332,558
558,2146
2146,2408
2408,1152
1152,2865
2865,549
549,709
709,1726
1726,3224
3224,2358
2358,3240
3240,3241
3241,2096
2096,2856
2856,1889
1889,2680
2680,2239
2239,3298
3298,1222
8,29
29,416
416,604
604,372
372,51
51,895
895,881
881,268
268,262
262,310
310,1356
1356,11
11,705
705,578
578,1523
1523,1624
1624,1619
1619,1690
1690,1646
1646,1636
1636,1684
1684,1357
1357,1126
1126,289
289,1590
1590,1993
1993,1841
1841,244
244,2035
2035,1497
1497,2102
2102,171
171,1679
1679,1389
1389,2055
2055,1849
1849,2081
2081,1400
1400,1663
1663,2396
2396,2413
2413,2013
2013,1307
1307,2149
2149,2534
2534,391
391,1681
1681,1947
1947,917
917,1049
1049,1200
1200,2606
2606,1714
1714,2612
2612,2654
2654,613
613,1121
1121,1921
1921,1032
1032,480
480,1726
1726,151
151,2369
2369,2072
2072,1127
1127,2670
2670,2770
2770,377
377,2773
2773,529
529,2780
2780,2089
2089,2797
2797,2791
2791,580
580,2842
2842,2869
2869,2777
2777,2649
2649,2870
2870,127
127,2879
2879,2370
2370,1812
1812,1940
1940,2954
2954,2592
2592,2539
2539,1285
1285,323
323,1418
1418,1432
1432,2106
2106,2460
2460,216
216,2676
2676,2767
2767,2950
2950,3064
3064,3050
3050,2912
2912,3041
3041,1222
1222,3042
3042,3022
3022,2623
2623,764
764,80
80,3123
3123,3130
3130,938
938,3142
3142,3140
3140,3158
3158,1152
1152,3125
3125,3175
3175,2716
2716,3072
3072,2458
2458,2796
2796,3191
3191,3187
3187,3156
3156,2895
2895,549
549,2182
2182,2638
2638,1671
1671,1309
1309,873
873,3178
3178,2665
2665,3230
3230,186
186,2981
2981,3234
3234,516
516,3253
3253,3046
3046,3241
3241,2858
2858,3248
3248,2019
2019,647
647,3239
3239,3264
3264,3276
3276,1401
1401,3285
3285,1929
1929,2133
2133,3292
3292,2451
2451,3300
3300,5458
5458,1580
1580,1875
1875,3222
3222,3255
3255,1405
1405,2897
2897,3345
3345,3145
3145,7111
7111,1660
1660,2405
2405,376
376,3047
3047,3329
3329,3086
3086,3380
3380,2854
2854,2624
2624,874
874,1367
1367,3357
3357,2151
2151,1374
1374,2766
2766,2444
2444,3116
3116,2211
2211,1790
1790,3277
3277,2823
2823,1373
1373,637
637,2388
2388,1974
1974,4086
4086,20
20,538
538,3363
3363,2088
2088,3315
3315,1410
1410,1867
1867,1597
221,2
2,158
158,70
70,108
108,212
212,24
24,289
289,0
0,770
770,42
42,586
586,885
885,312
312,1120
1120,1096
1096,721
721,1333
1333,1383
1383,213
213,1461
1461,620
620,229
229,291
291,453
453,490
490,1823
1823,1334
1334,1501
1501,75
75,1425
1425,205
205,244
244,683
683,1357
1357,2099
2099,1865
1865,1341
1341,546
546,2163
2163,2171
2171,1994
1994,1324
1324,1664
1664,2110
2110,68
68,2153
2153,2300
2300,4
4,45
45,2381
2381,2073
2073,1191
1191,2400
2400,7
7,2210
2210,2415
2415,1753
1753,54
54,347
347,207
207,1400
1400,2108
2108,169
169,1944
1944,594
594,536
536,1925
1925,722
722,1703
1703,1311
1311,2360
2360,933
933,1381
1381,1767
1767,2037
2037,869
869,1566
1566,2633
2633,2553
2553,875
875,1288
1288,791
791,3470
3470,2827
2827,2838
2838,238
238,549
549,1579
1579,249
249,912
912,2742
2742,2695
2695,2322
2322,2089
2089,1710
1710,2599
2599,2727
2727,1982
1982,801
801,2424
2424,2035
2035,3102
3102,2260
2260,268
268,2245
2245,3065
3065,2593
2593,3121
3121,351
351,1872
1872,480
480,1401
1401,764
764,1465
1465,3241
3241,2762
2762,3008
3008,1230
1230,3212
3212,388
388,2405
2405,2506
2506,1687
1687,1485
1485,56
56,266
266,2628
2628,1203
1203,3106
3106,669
669,121
121,2324
2324,3221
3221,2948
2948,2102
2102,1810
1810,1224
1224,1633
1633,1221
1221,7664
7664,2211
2211,862
862,3190
3190,1908
1908,171
171,48
48,3017
3017,7475
7475,412
412,2784
2784,2561
2561,3006
3006,8155
8155,1848
1848,1774
1774,2389
2389,2749
2749,3409
3409,2596
2596,3209
3209,1885
21,37
37,212
212,108
108,462
462,668
668,72
72,192
192,398
398,286
286,540
540,807
807,146
146,4
4,94
94,270
270,71
71,878
878,312
312,954
954,900
900,976
976,479
479,378
378,1066
1066,972
972,848
848,1102
1102,1265
1265,213
213,268
268,1126
1126,620
620,262
262,690
690,1457
1457,944
944,1424
1424,586
586,73
73,1500
1500,1525
1525,369
369,1089
1089,1223
1223,1560
1560,1341
1341,1523
1523,790
790,1624
1624,578
578,190
190,737
737,1745
1745,1751
1751,1714
1714,1474
1474,1636
1636,1357
1357,1593
1593,20
20,966
966,793
793,242
242,812
812,1195
1195,629
629,1931
1931,1955
1955,406
406,770
770,1731
1731,308
308,1865
1865,1280
1280,755
755,2023
2023,2035
2035,1680
1680,1127
1127,2104
2104,2079
2079,427
427,2055
2055,298
298,372
372,2052
2052,45
45,993
993,2168
2168,1954
1954,505
505,205
205,2081
2081,48
48,1586
1586,2271
2271,680
680,1841
1841,1324
1324,2249
2249,1400
1400,2297
2297,2323
2323,2357
2357,1688
1688,118
118,521
521,2429
2429,143
143,2451
2451,2466
2466,1052
1052,2417
2417,978
978,56
56,2352
2352,2172
2172,2542
2542,2530
2530,2139
2139,2608
2608,536
536,1611
1611,2036
2036,917
917,1524
1524,2109
2109,480
480,204
204,300
300,1387
1387,2703
2703,2674
2674,2633
2633,1994
1994,1589
1589,652
652,2751
2751,1385
1385,2555
2555,443
443,2131
2131,1558
1558,2774
2774,2841
2841,1770
1770,2838
2838,2760
2760,2018
2018,2896
2896,2696
2696,277
277,380
380,1598
1598,151
151,1506
1506,2767
2767,2614
2614,54
54,603
603,216
216,2966
2966,295
295,1580
1580,2260
2260,373
373,322
322,1070
1070,9755
9755,2937
2937,1128
1128,869
869,2534
2534,3242
3242,2837
2837,3281
3281,3186
3186,1024
1024,1658
1658,698
698,1329
1329,1262
1262,5570
5570,2405
2405,594
594,1410
1410,1801
1801,2624
2624,1465
1465,188
188,2089
2089,2883
2883,1318
1318,971
971,186
186,2388
2388,1774
1774,4086
4086,2315
37,180
180,4
4,147
147,12
12,24
24,601
601,860
860,312
312,1127
1127,471
471,1668
1668,490
490,1742
1742,213
213,740
740,1319
1319,1632
1632,1038
1038,20
20,244
244,280
280,2294
2294,2055
2055,1663
1663,1987
1987,2362
2362,2541
2541,2324
2324,1061
1061,2682
2682,2646
2646,2818
2818,2089
2089,2773
2773,2917
2917,2924
2924,3349
3349,2405
2405,847
847,2929
2929,1774
1774,1100
1100,3143
3143,3409
3409,2102
20,4
4,72
72,1197
1197,508
508,367
367,30
30,2
2,115
115,1939
1939,1127
1127,1356
1356,391
391,1199
1199,204
204,683
683,2369
2369,864
864,1774
1774,2303
2303,2102
2102,550
550,1925
1925,2854
152,251
251,45
45,195
195,86
86,108
108,399
399,567
567,751
751,315
315,24
24,951
951,935
935,904
904,1023
1023,521
521,11
11,1411
1411,75
75,722
722,1619
1619,295
295,204
204,1537
1537,1389
1389,2110
2110,2286
2286,1840
1840,2314
2314,91
91,2475
2475,2065
2065,698
698,2603
2603,218
218,858
858,1851
1851,2484
2484,1808
1808,2787
2787,2196
2196,2863
2863,2911
2911,1598
1598,764
764,1465
1465,2856
2856,236
236,2734
2734,2742
2742,1199
1199,2981
2981,2276
2276,1022
1022,2246
2246,3288
3288,3316
3316,9714
9714,2933
2933,2466
2466,171
171,3099
3099,1856
1856,538
538,549
549,2017
2017,1221
1221,2727
2727,2348
2348,604
604,3190
3190,121
121,1190
1190,2553
2553,637
910,0
0,267
267,1230
1230,244
244,2545
2545,480
480,1726
1726,1128
3,24
24,300
300,48
48,355
355,443
237,63
63,2
2,88
88,82
82,496
496,737
737,787
787,38
38,713
713,214
214,679
679,586
586,572
572,955
955,312
312,224
224,262
262,1024
1024,4
4,125
125,860
860,12
12,992
992,660
660,60
60,544
544,378
378,1267
1267,625
625,45
45,1324
1324,683
683,1154
1154,1341
1341,602
602,1442
1442,729
729,1235
1235,110
110,1249
1249,784
784,692
692,1569
1569,1151
1151,1568
1568,936
936,793
793,1677
1677,744
744,1729
1729,534
534,1309
1309,1299
1299,1166
1166,1834
1834,808
808,1575
1575,1894
1894,1265
1265,1966
1966,1974
1974,1971
1971,303
303,1880
1880,1114
1114,1165
1165,1316
1316,2096
2096,1323
1323,355
355,2110
2110,244
244,2149
2149,2153
2153,1841
1841,171
171,2208
2208,2215
2215,238
238,2235
2235,1517
1517,492
492,205
205,2119
2119,1759
1759,20
20,2202
2202,836
836,2309
2309,2140
2140,1242
1242,1987
1987,1944
1944,2362
2362,1537
1537,117
117,2026
2026,2449
2449,2224
2224,1400
1400,2498
2498,1738
1738,2576
2576,2058
2058,1302
1302,2651
2651,1807
1807,698
698,1760
1760,3470
3470,2702
2702,2695
2695,1599
1599,2488
2488,1628
1628,2767
2767,121
121,2539
2539,2809
2809,333
333,2481
2481,2815
2815,2811
2811,7
7,2704
2704,935
935,7392
7392,2945
2945,2369
2369,2971
2971,2985
2985,54
54,216
216,2658
2658,274
274,2361
2361,2040
2040,2413
2413,1395
1395,1287
1287,3118
3118,7488
7488,3121
3121,2135
2135,1352
1352,1198
1198,2633
2633,3065
3065,1357
1357,188
188,186
186,2384
2384,3233
3233,1495
1495,3220
3220,3082
3082,1185
1185,1465
1465,3267
3267,3239
3239,3284
3284,2819
2819,1044
1044,2769
2769,2828
2828,388
388,3127
3127,591
591,426
426,3317
3317,3008
3008,2799
2799,2801
2801,3387
3387,2424
2424,3509
3509,3345
3345,3409
3409,2405
2405,2593
2593,3189
3189,2835
2835,1362
1362,3353
3353,142
142,1774
1774,1848
1848,3363
3363,3366
3366,2951
2951,788
788,2102
2102,879
879,1373
1373,547
547,2214
2214,2407
2407,2359
2359,2967
196,63
63,1742
1742,2061
2061,2436
2436,1465
237,245
245,70
70,406
406,900
900,1126
1126,1097
1097,1557
1557,1837
1837,865
865,374
303,784
784,793
793,408
408,426
426,349
7,741
741,21
21,850
850,764
764,891
891,860
860,232
232,224
224,936
936,632
632,110
110,447
447,250
250,757
757,1158
1158,1186
1186,541
541,823
823,1216
1216,751
751,597
597,972
972,158
158,734
734,1246
1246,620
620,1289
1289,108
108,1340
1340,897
897,489
489,1323
1323,238
238,1341
1341,1277
1277,1355
1355,1237
1237,1449
1449,811
811,1357
1357,981
981,1468
1468,1249
1249,586
586,675
675,1207
1207,262
262,672
672,1499
1499,1474
1474,1208
1208,1537
1537,1500
1500,705
705,343
343,312
312,260
260,7588
7588,303
303,213
213,1451
1451,1293
1293,1566
1566,1581
1581,1382
1382,1568
1568,291
291,1593
1593,1187
1187,1630
1630,1587
1587,1639
1639,1226
1226,1549
1549,1127
1127,268
268,776
776,692
692,496
496,808
808,1689
1689,1708
1708,1713
1713,534
534,1730
1730,405
405,499
499,335
335,1309
1309,1544
1544,698
698,1783
1783,1745
1745,1601
1601,770
770,1807
1807,1462
1462,1334
1334,956
956,1166
1166,1227
1227,20
20,842
842,76
76,944
944,1853
1853,629
629,1294
1294,263
263,1675
1675,1883
1883,1832
1832,355
355,812
812,205
205,1574
1574,520
520,244
244,1931
1931,1664
1664,1547
1547,1951
1951,1974
1974,408
408,1657
1657,750
750,1737
1737,90
90,1661
1661,1230
1230,1517
1517,52
52,1993
1993,2079
2079,2092
2092,933
933,395
395,2101
2101,503
503,1876
1876,1453
1453,2192
2192,2042
2042,1804
1804,2005
2005,1304
1304,1324
1324,68
68,2224
2224,2241
2241,2160
2160,296
296,2110
2110,1987
1987,1435
1435,1910
1910,1613
1613,412
412,91
91,1351
1351,2362
2362,1191
1191,152
152,589
589,7542
7542,805
805,2435
2435,921
921,1362
1362,8155
8155,2475
2475,2055
2055,2446
2446,2478
2478,2483
2483,2257
2257,978
978,2413
2413,896
896,1944
1944,2512
2512,2541
2541,1703
1703,2256
2256,2482
2482,2599
2599,2608
2608,2352
2352,1718
1718,2477
2477,2094
2094,1200
1200,2274
2274,1307
1307,2285
2285,2672
2672,1432
1432,2697
2697,1046
0,145
145,30
30,818
818,110
110,315
315,147
147,405
405,1447
1447,789
789,2154
2154,1149
1149,2065
2065,1362
1362,1676
1676,840
840,2553
2553,866
866,3144
3144,2615
2615,2633
2633,12
12,2037
2242,2340
2340,2641
2641,1110
1110,2089
2089,557
97,4
4,29
29,145
145,30
30,8
8,182
182,730
730,929
929,224
224,1449
1449,1567
1567,110
110,1806
1806,289
289,67
67,1285
1285,1998
1998,229
229,2082
2082,2110
2110,2237
2237,1922
1922,2391
2391,7
7,339
339,54
54,18
18,2475
2475,1543
1543,1728
1728,2737
2737,1616
1616,656
656,2999
2999,773
773,689
689,3272
3272,3287
3287,3242
3242,1465
1465,3414
3414,3419
3419,1774
1774,543
543,1872
1872,2620
2620,305
305,2443
88,254
254,364
364,12
12,132
132,362
362,505
505,63
63,108
108,722
722,373
373,665
665,768
768,158
158,881
881,250
250,374
374,241
241,689
689,767
767,107
107,149
149,7
7,116
116,604
604,905
905,304
304,620
620,2907
2907,994
994,1515
1515,1523
1523,1632
1632,935
935,1688
1688,8
8,1740
1740,868
868,490
490,1046
1046,1647
1647,1962
1962,1086
1086,1865
1865,618
618,52
52,2017
2017,244
244,2055
2055,2205
2205,277
277,1782
1782,204
204,23
23,2018
2018,1238
1238,1525
1525,2380
2380,2549
2549,2584
2584,999
999,2155
2155,2213
2213,630
630,2669
2669,1852
1852,2619
2619,151
151,591
591,2262
2262,1994
1994,1282
1282,313
313,2553
2553,2722
2722,2384
2384,1808
1808,2089
2089,388
388,2952
2952,3084
3084,2924
2924,20
20,588
588,3237
3237,1221
1221,18
18,142
142,1715
1715,2993
2993,3059
3059,302
302,1014
104,602
602,1334
1334,620
620,54
54,2214
2214,680
680,1808
1808,656
656,2819
2819,2643
2643,398
398,2542
2542,264
264,2906
2906,2183
2183,669
669,2658
2658,3078
3078,2345
2345,2117
2117,3152
3152,2166
2166,14
14,7
7,388
388,1929
1929,3242
3242,3280
3280,1816
1816,908
908,1436
1436,1728
1728,305
305,1168
1168,1203
1203,1774
1774,543
543,303
303,2594
2594,3323
3323,1984
1984,1872
1872,2320
2320,3096
3096,2481
2481,52
52,3228
3228,518
518,2434
2434,1211
1211,1410
45,2896
2896,8
8,1078
1078,2900
2900,2911
2911,764
764,2897
2897,2460
2460,2889
2889,912
912,118
118,7392
7392,2559
2559,2322
2322,54
54,1508
1508,2141
2141,87
87,3041
3041,1962
1962,2991
2991,2739
2739,3067
3067,2311
2311,1405
1405,2413
2413,8582
8582,2670
2670,2862
2862,5143
5143,3084
3084,278
278,944
944,2686
2686,2853
2853,3065
3065,1964
1964,1872
1872,579
579,3124
3124,2295
2295,3193
3193,520
520,328
328,3178
3178,3189
3189,2506
2506,864
864,1990
1990,3265
3265,3210
3210,1262
1262,2292
2292,1875
1875,348
348,2061
2061,780
780,2689
2689,2607
2607,12
12,1457
1457,2425
2425,3349
3349,2833
2833,3052
3052,9714
9714,3369
3369,3104
3104,1275
1275,3391
3391,3016
3016,1485
1485,2215
2215,2423
2423,2931
2931,2359
2359,3103
3103,1760
1760,3353
3353,3102
3102,2898
2898,1146
1146,1202
1202,465
465,3323
3323,1013
1013,2650
2650,2606
2606,171
171,3284
3284,3096
3096,2058
2058,1826
1826,2476
2476,2992
2992,110
110,554
554,7703
7703,2797
2797,2193
2193,1197
1197,2021
2021,2261
415,7
7,744
744,134
134,125
125,902
902,1207
1207,941
941,75
75,597
597,1187
1187,8
8,543
543,1148
1148,1258
1258,595
595,1679
1679,1308
1308,1554
1554,120
120,668
668,659
659,1694
1694,1246
1246,1587
1587,163
163,1348
1348,471
471,1474
1474,1545
1545,1753
1753,1792
1792,72
72,757
757,1127
1127,1814
1814,1829
1829,1126
1126,295
295,1251
1251,73
73,1501
1501,1837
1837,747
747,343
343,242
242,1262
1262,344
344,1021
1021,812
812,1656
1656,57
57,1911
1911,1521
1521,1537
1537,1083
1083,1292
1292,45
45,594
594,1425
1425,205
205,1647
1647,718
718,1189
1189,180
180,1544
1544,1976
1976,1977
1977,1357
1357,1731
1731,777
777,639
639,703
703,1121
1121,1997
1997,1657
1657,1682
1682,2004
2004,1595
1595,1971
1971,372
372,2014
2014,1560
1560,1561
1561,1903
1903,2024
2024,1973
1973,1360
1360,116
116,1994
1994,583
583,2034
2034,1707
1707,1024
1024,580
580,2045
2045,1114
1114,1631
1631,2017
2017,1998
1998,459
459,2053
2053,1712
1712,2063
2063,355
355,1930
1930,143
143,1807
1807,374
374,244
244,2064
2064,558
558,1875
1875,77
77,604
604,208
208,1614
1614,2082
2082,2100
2100,1958
1958,933
933,2112
2112,1825
1825,1171
1171,1389
1389,483
483,793
793,2138
2138,1733
1733,1520
1520,2140
2140,2098
2098,546
546,1876
1876,2142
2142,2175
2175,1898
1898,836
836,2185
2185,2191
2191,313
313,1816
1816,2194
2194,213
213,2143
2143,492
492,816
816,2042
2042,1758
1758,1664
1664,1959
1959,1597
1597,1804
1804,507
507,1324
1324,722
722,2228
2228,2002
2002,1658
1658,1650
1650,2254
2254,1972
1972,2262
2262,1152
1152,1928
1928,2202
2202,1809
1809,1240
1240,2170
2170,1574
1574,2289
2289,2294
2294,2297
2297,2197
2197,2060
2060,2305
2305,888
888,1612
1612,1957
1957,1400
1400,2293
2293,1770
1770,2324
2324,2325
2325,2338
2338,2340
2340,1856
1856,1644
1644,2347
2347,2314
2314,2323
2323,128
128,91
91,1361
1361,2018
2018,347
347,589
589,997
997,2415
2415,312
927,791
791,377
377,110
110,2963
2963,2541
2541,1362
1362,2656
311,212
212,1694
1694,2360
2360,2553
2553,2035
2035,3065
3065,2405
2405,2211
65,4
4,88
88,133
133,147
147,72
72,14
14,935
935,827
827,406
406,900
900,499
499,1022
1022,42
42,1024
1024,597
597,1210
1210,868
868,1003
1003,1341
1341,330
330,1266
1266,7
7,1505
1505,179
179,790
790,279
279,1714
1714,1596
1596,1305
1305,1083
1083,205
205,158
158,808
808,204
204,1707
1707,2011
2011,1934
1934,1316
1316,793
793,1825
1825,2131
2131,1858
1858,2141
2141,1304
1304,1479
1479,244
244,1965
1965,1582
1582,1629
1629,774
774,1191
1191,1242
1242,2153
2153,1525
1525,703
703,3320
3320,580
580,356
356,1400
1400,1334
1334,242
242,1903
1903,2648
2648,2213
2213,2657
2657,966
966,2687
2687,2108
2108,1611
1611,2018
2018,1046
1046,2553
2553,1885
1885,2617
2617,2799
2799,2815
2815,2425
2425,2837
2837,19
19,441
441,1325
1325,2542
2542,2947
2947,2874
2874,2280
2280,2369
2369,2887
2887,1887
1887,907
907,2089
2089,2707
2707,1198
1198,1070
1070,2960
2960,3034
3034,3061
3061,2626
2626,2759
2759,1670
1670,1702
1702,2052
2052,3186
3186,3338
3338,2405
2405,3372
3372,3387
3387,3300
3300,2358
2358,1946
1946,2029
2029,2607
2607,2104
2104,1415
1415,1405
1405,1774
1774,2514
2514,3221
3221,1021
1021,567
567,3155
3155,1667
1667,1090
1090,3379
3379,2930
2930,952
952,3347
3347,1309
1309,3392
3392,526
526,1747
1747,412
412,2819
2819,1901
1901,2421
2421,2424
21,195
195,332
332,63
63,0
0,152
152,184
184,12
12,327
327,505
505,24
24,75
75,72
72,124
124,4
4,286
286,679
679,100
100,446
446,212
212,712
712,543
543,636
636,801
801,45
45,7889
7889,831
831,422
422,631
631,47
47,820
820,675
675,878
878,275
275,911
911,60
60,312
312,475
475,363
363,829
829,586
586,73
73,1003
1003,479
479,1018
1018,904
904,432
432,116
116,663
663,944
944,110
110,645
645,984
984,1114
1114,1102
1102,243
243,163
163,194
194,1086
1086,250
250,20
20,1168
1168,994
994,949
949,1206
1206,329
329,885
885,1194
1194,461
461,767
767,315
315,602
602,193
193,818
818,1265
1265,224
224,1127
1127,1097
1097,1309
1309,120
120,897
897,1341
1341,905
905,1080
1080,1235
1235,974
974,566
566,1334
1334,811
811,614
614,1308
1308,664
664,1289
1289,1191
1191,1460
1460,1471
1471,620
620,1492
1492,815
815,1005
1005,214
214,808
808,497
497,1528
1528,936
936,791
791,478
478,1293
1293,1238
1238,942
942,34
34,1612
1612,1280
1280,308
308,1511
1511,1619
1619,494
494,605
605,452
452,1641
1641,1002
1002,1299
1299,1148
1148,1687
1687,238
238,1586
1586,934
934,1258
1258,499
499,190
190,794
794,1719
1719,1708
1708,595
595,790
790,1180
1180,1474
1474,1815
1815,774
774,1267
1267,995
995,279
279,1758
1758,1107
1107,1753
1753,1218
1218,204
204,698
698,1781
1781,7588
7588,594
594,104
104,1786
1786,1195
1195,597
597,610
610,1656
1656,91
91,1777
1777,1737
1737,372
372,1567
1567,1650
1650,676
676,1736
1736,827
827,617
617,1878
1878,158
158,629
629,1859
1859,1259
1259,1083
1083,558
558,253
253,760
760,1907
1907,1537
1537,1547
1547,1482
1482,1757
1757,1932
1932,1782
1782,1304
1304,1518
1518,899
899,244
244,1871
1871,1963
1963,205
205,1197
1197,2000
2000,1595
1595,2012
2012,1220
1220,1903
1903,737
737,2001
2001,143
143,1517
362,274
274,715
715,653
653,757
757,777
777,181
181,911
911,698
698,1679
1679,854
854,422
422,490
490,1928
1928,205
205,244
244,1816
1816,706
706,742
742,2154
2154,689
689,909
909,2475
2475,322
322,2421
2421,1977
1977,1576
1576,2913
2913,2471
2471,935
935,3036
3036,3062
3062,2960
2960,426
426,2136
2136,7824
7824,1774
1774,1570
1570,1288
255,145
145,565
565,620
620,461
461,446
446,807
807,689
689,165
165,16
16,24
24,153
153,232
232,72
72,900
900,398
398,4
4,1204
1204,1206
1206,751
751,199
199,42
42,961
961,268
268,1309
1309,1096
1096,646
646,1468
1468,1262
1262,312
312,47
47,953
953,1186
1186,1505
1505,1632
1632,1639
1639,1289
1289,1680
1680,852
852,587
587,1706
1706,813
813,335
335,110
110,556
556,1806
1806,20
20,1052
1052,795
795,73
73,5143
5143,942
942,567
567,1742
1742,34
34,409
409,244
244,1884
1884,2023
2023,1281
1281,459
459,1090
1090,2082
2082,60
60,2154
2154,981
981,2045
2045,1304
1304,2061
2061,75
75,1945
1945,2267
2267,1240
1240,2237
2237,935
935,2221
2221,295
295,347
347,2341
2341,1773
1773,1851
1851,2391
2391,339
339,2409
2409,1861
1861,1642
1642,303
303,1612
1612,2055
2055,2478
2478,859
859,1362
1362,787
787,1521
1521,2472
2472,2512
2512,1762
1762,2596
2596,2612
2612,637
637,1832
1832,2648
2648,1324
1324,2687
2687,2619
2619,2701
2701,815
815,602
602,1385
1385,2667
2667,2484
2484,372
372,2668
2668,2617
2617,2587
2587,300
300,1598
1598,2618
2618,621
621,2924
2924,2994
2994,1208
1208,1627
1627,629
629,1898
1898,3115
3115,2065
2065,2133
2133,680
680,2863
2863,579
579,1934
1934,1329
1329,121
121,3242
3242,2089
2089,3329
3329,3215
3215,3337
3337,2705
2705,2405
2405,3218
3218,1465
1465,192
192,2226
2226,2882
2882,1897
1897,3067
3067,266
266,3207
3207,1774
1774,1576
1576,3106
3106,188
188,119
119,2856
2856,1867
1867,2521
2521,2183
2183,1221
1221,2988
2988,48
48,2148
2148,2819
2819,627
627,1475
1475,355
355,2620
2620,1979
1979,2140
2140,2933
2933,3221
3221,9866
9866,1024
1024,583
583,7723
454,1357
1357,1430
1430,8525
8525,2457
2457,56
56,2041
2041,656
656,1611
1611,1808
1808,2262
2262,2768
2768,2791
2791,2710
2710,2905
2905,956
956,2488
2488,2793
2793,2715
2715,2916
2916,2716
2716,646
646,2340
2340,7653
7653,3163
3163,3181
3181,1007
1007,171
171,1465
1465,739
739,1373
1373,142
142,3062
3062,3307
3307,2102
2102,554
554,516
516,1309
1309,1774
1774,1747
97,245
245,38
38,147
147,271
271,70
70,217
217,72
72,1440
1440,224
224,764
764,1113
1113,521
521,602
602,1220
1220,823
823,1300
1300,1267
1267,213
213,890
890,932
932,1753
1753,1684
1684,530
530,1127
1127,339
339,210
210,899
899,1934
